축제명,개최년도,축체기간(일),(현지인)방문자수,(외지인)방문자수,(외국인)방문자수,(전체)방문자수,일평균 방문자수,전년도 일평균 방문자수,일평균 방문자수 증감률,(이전)전체방문자,(전체)방문자증감,(현지인)방문자비율,(외지인)방문자비율,(외국인)방문자비율,전년대비방문자증감비율
울산옹기축제,2018,4,64884.0,43019.0,0.0,107903.0,26975.75,,,N/A,107903.0,60.13,39.87,0.0,0.0
울산옹기축제,2019,4,66591.0,49467.0,0.0,116058.0,29014.5,26975.75,7.6,107903,8155.0,57.38,42.62,0.0,7.56
울산옹기축제,2022,4,77710.0,52289.0,121.0,130120.0,32530.0,29014.5,12.1,116058,14062.0,59.72,40.19,0.09,12.12
울산옹기축제,2023,3,49749.0,25287.0,243.0,75279.0,25093.0,32530.0,-22.9,130120,-54841.0,66.09,33.59,0.32,-42.15
울산옹기축제,2024,3,47818.0,33602.0,494.0,81914.0,27304.6667,25093.0,8.8,75279,6635.0,58.38,41.02,0.6,8.81
울산옹기축제,2025,3,55178.0,49809.0,455.0,105442.0,35147.3333,27304.6667,28.7,81914,23528.0,52.33,47.24,0.43,28.72
